-10.010000 1.000000 1.000000 -1.000000 -1.000000
-9.990000 1.000000 1.000000 -1.000000 -1.000000
-9.970000 1.000000 1.000000 -1.000000 -1.000000
-9.950000 1.000000 1.000000 -1.000000 -1.000000
-9.930000 1.000000 1.000000 -1.000000 -1.000000
-9.910000 1.000000 1.000000 -1.000000 -1.000000
-9.890000 1.000000 1.000000 -1.000000 -1.000000
-9.870000 1.000000 1.000000 -1.000000 -1.000000
-9.850000 1.000000 1.000000 -1.000000 -1.000000
-9.830000 1.000000 1.000000 -1.000000 -1.000000
-9.810000 1.000000 1.000000 -1.000000 -1.000000
-9.790000 1.000000 1.000000 -1.000000 -1.000000
-9.770000 1.000000 1.000000 -1.000000 -1.000000
-9.750000 1.000000 1.000000 -1.000000 -1.000000
-9.730000 1.000000 1.000000 -1.000000 -1.000000
-9.710000 1.000000 1.000000 -1.000000 -1.000000
-9.690000 1.000000 1.000000 -1.000000 -1.000000
-9.670000 1.000000 1.000000 -1.000000 -1.000000
-9.650000 1.000000 1.000000 -1.000000 -1.000000
-9.630000 1.000000 1.000000 -1.000000 -1.000000
-9.610000 1.000000 1.000000 -1.000000 -1.000000
-9.590000 1.000000 1.000000 -1.000000 -0.999999
-9.570000 1.000000 1.000000 -1.000000 -0.999999
-9.550000 1.000000 1.000000 -1.000000 -0.999999
-9.530000 1.000000 0.999999 -1.000000 -0.999998
-9.510000 1.000000 0.999999 -1.000000 -0.999998
-9.490000 1.000000 0.999999 -1.000000 -0.999997
-9.470000 1.000000 0.999999 -1.000000 -0.999996
-9.450000 1.000000 0.999998 -1.000000 -0.999994
-9.430000 1.000000 0.999998 -1.000000 -0.999992
-9.410000 1.000000 0.999997 -1.000000 -0.999990
-9.390000 1.000000 0.999996 -1.000000 -0.999986
-9.370000 1.000000 0.999994 -1.000000 -0.999982
-9.350000 1.000000 0.999992 -1.000000 -0.999976
-9.330000 1.000000 0.999990 -1.000000 -0.999969
-9.310000 1.000000 0.999987 -1.000000 -0.999960
-9.290000 1.000000 0.999984 -1.000000 -0.999949
-9.270000 1.000000 0.999979 -1.000000 -0.999934
-9.250000 1.000000 0.999973 -1.000000 -0.999916
-9.230000 1.000000 0.999966 -1.000000 -0.999893
-9.210000 1.000000 0.999957 -1.000000 -0.999864
-9.190000 1.000000 0.999945 -1.000000 -0.999829
-9.170000 1.000000 0.999932 -1.000000 -0.999786
-9.150000 1.000000 0.999915 -1.000000 -0.999733
-9.130000 1.000000 0.999894 -1.000000 -0.999668
-9.110000 1.000000 0.999869 -1.000000 -0.999590
-9.090000 1.000000 0.999839 -1.000000 -0.999496
-9.070000 1.000000 0.999803 -1.000000 -0.999383
-9.050000 1.000000 0.999760 -1.000000 -0.999249
-9.030000 1.000000 0.999710 -1.000000 -0.999090
-9.010000 1.000000 0.999650 -1.000000 -0.998902
-8.990000 1.000000 0.999579 -1.000000 -0.998682
-8.970000 1.000000 0.999497 -1.000000 -0.998425
-8.950000 1.000000 0.999402 -1.000000 -0.998127
-8.930000 1.000000 0.999292 -1.000000 -0.997782
-8.910000 1.000000 0.999165 -1.000000 -0.997385
-8.890000 1.000000 0.999021 -1.000000 -0.996932
-8.870000 1.000000 0.998856 -1.000000 -0.996416
-8.850000 1.000000 0.998670 -1.000000 -0.995832
-8.830000 1.000000 0.998460 -1.000000 -0.995173
-8.810000 1.000000 0.998224 -1.000000 -0.994435
-8.790000 1.000000 0.997961 -1.000000 -0.993610
-8.770000 1.000000 0.997669 -1.000000 -0.992694
-8.750000 1.000000 0.997346 -1.000000 -0.991681
-8.730000 1.000000 0.996990 -1.000000 -0.990565
-8.710000 1.000000 0.996600 -1.000000 -0.989341
-8.690000 1.000000 0.996174 -1.000000 -0.988005
-8.670000 1.000000 0.995711 -1.000000 -0.986553
-8.650000 1.000000 0.995210 -1.000000 -0.984980
-8.630000 1.000000 0.994669 -1.000000 -0.983282
-8.610000 1.000000 0.994088 -1.000000 -0.981458
-8.590000 1.000000 0.993467 -1.000000 -0.979505
-8.570000 1.000000 0.992803 -1.000000 -0.977421
-8.550000 1.000000 0.992098 -1.000000 -0.975204
-8.530000 1.000000 0.991351 -1.000000 -0.972854
-8.510000 1.000000 0.990561 -1.000000 -0.970370
-8.490000 1.000000 0.989730 -1.000000 -0.967754
-8.470000 1.000000 0.988856 -1.000000 -0.965004
-8.450000 1.000000 0.987942 -1.000000 -0.962123
-8.430000 1.000000 0.986986 -1.000000 -0.959113
-8.410000 1.000000 0.985991 -1.000000 -0.955974
-8.390000 1.000000 0.984956 -1.000000 -0.952709
-8.370000 1.000000 0.983882 -1.000000 -0.949321
-8.350000 1.000000 0.982771 -1.000000 -0.945813
-8.330000 1.000000 0.981623 -1.000000 -0.942186
-8.310000 1.000000 0.980440 -1.000000 -0.938446
-8.290000 1.000000 0.979222 -1.000000 -0.934594
-8.270000 1.000000 0.977971 -1.000000 -0.930634
-8.250000 0.997874 0.976688 -0.993338 -0.926570
-8.230000 0.995751 0.975373 -0.986676 -0.922404
-8.210000 0.993629 0.974029 -0.980014 -0.918142
-8.190000 0.991510 0.972657 -0.973352 -0.913786
-8.170000 0.989393 0.971257 -0.966690 -0.909339
-8.150000 0.987279 0.969830 -0.960028 -0.904806
-8.130000 0.985166 0.968378 -0.953366 -0.900189
-8.110000 0.983056 0.966903 -0.946704 -0.895492
-8.090000 0.980949 0.965404 -0.940042 -0.890719
-8.070000 0.978843 0.963884 -0.933380 -0.885872
-8.050000 0.976740 0.962342 -0.926718 -0.880954
-8.030000 0.974639 0.960781 -0.920056 -0.875969
-8.010000 0.972540 0.959201 -0.913394 -0.870920
-7.990000 0.970444 0.957603 -0.906732 -0.865810
-7.970000 0.968349 0.955987 -0.900070 -0.860640
-7.950000 0.966257 0.954356 -0.893408 -0.855414
-7.930000 0.964168 0.952709 -0.886746 -0.850135
-7.910000 0.962080 0.951048 -0.880084 -0.844804
-7.890000 0.959995 0.949373 -0.873422 -0.839424
-7.870000 0.957912 0.947685 -0.866760 -0.833998
-7.850000 0.955832 0.945984 -0.860098 -0.828526
-7.830000 0.953753 0.944272 -0.853436 -0.823012
-7.810000 0.951677 0.942549 -0.846775 -0.817458
-7.790000 0.949603 0.940815 -0.840113 -0.811865
-7.770000 0.947532 0.939071 -0.833451 -0.806234
-7.750000 0.945462 0.937318 -0.826789 -0.800568
-7.730000 0.943395 0.935556 -0.820127 -0.794868
-7.710000 0.941331 0.933786 -0.813465 -0.789136
-7.690000 0.939268 0.932008 -0.806803 -0.783373
-7.670000 0.937208 0.930222 -0.800141 -0.777581
-7.650000 0.935150 0.928430 -0.793479 -0.771760
-7.630000 0.933094 0.926631 -0.786817 -0.765913
-7.610000 0.931041 0.924826 -0.780155 -0.760039
-7.590000 0.928989 0.923015 -0.773493 -0.754141
-7.570000 0.926940 0.921198 -0.766831 -0.748220
-7.550000 0.924894 0.919377 -0.760169 -0.742275
-7.530000 0.922849 0.917550 -0.753507 -0.736310
-7.510000 0.920807 0.915719 -0.746845 -0.730323
-7.490000 0.918767 0.913884 -0.740183 -0.724317
-7.470000 0.916729 0.912045 -0.733521 -0.718291
-7.450000 0.914694 0.910202 -0.726859 -0.712248
-7.430000 0.912661 0.908356 -0.720197 -0.706187
-7.410000 0.910630 0.906506 -0.713535 -0.700109
-7.390000 0.908601 0.904654 -0.706873 -0.694016
-7.370000 0.906575 0.902799 -0.700211 -0.687906
-7.350000 0.904551 0.900941 -0.693549 -0.681782
-7.330000 0.902529 0.899080 -0.686887 -0.675644
-7.310000 0.900510 0.897218 -0.680225 -0.669492
-7.290000 0.898492 0.895353 -0.673563 -0.663327
-7.270000 0.896477 0.893487 -0.666901 -0.657150
-7.250000 0.894465 0.891619 -0.660239 -0.650960
-7.230000 0.892454 0.889749 -0.653577 -0.644759
-7.210000 0.890446 0.887878 -0.646915 -0.638546
-7.190000 0.888440 0.886006 -0.640253 -0.632323
-7.170000 0.886436 0.884132 -0.633591 -0.626089
-7.150000 0.884435 0.882258 -0.626929 -0.619845
-7.130000 0.882435 0.880382 -0.620267 -0.613592
-7.110000 0.880438 0.878506 -0.613605 -0.607329
-7.090000 0.878444 0.876629 -0.606943 -0.601057
-7.070000 0.876451 0.874751 -0.600281 -0.594777
-7.050000 0.874461 0.872873 -0.593619 -0.588488
-7.030000 0.872473 0.870995 -0.586957 -0.582191
-7.010000 0.870488 0.869116 -0.580295 -0.575886
-6.990000 0.868504 0.867237 -0.573633 -0.569574
-6.970000 0.866523 0.865358 -0.566971 -0.563255
-6.950000 0.864544 0.863479 -0.560309 -0.556928
-6.930000 0.862568 0.861600 -0.553647 -0.550595
-6.910000 0.860594 0.859721 -0.546985 -0.544255
-6.890000 0.858621 0.857842 -0.540324 -0.537909
-6.870000 0.856652 0.855963 -0.533662 -0.531556
-6.850000 0.854684 0.854085 -0.527000 -0.525198
-6.830000 0.852719 0.852207 -0.520338 -0.518834
-6.810000 0.850756 0.850330 -0.513676 -0.512464
-6.790000 0.848795 0.848453 -0.507014 -0.506089
-6.770000 0.846837 0.846576 -0.500352 -0.499709
-6.750000 0.844880 0.844700 -0.493690 -0.493323
-6.730000 0.842926 0.842825 -0.487028 -0.486933
-6.710000 0.840975 0.840950 -0.480366 -0.480538
-6.690000 0.839025 0.839076 -0.473704 -0.474138
-6.670000 0.837078 0.837203 -0.467042 -0.467733
-6.650000 0.835133 0.835330 -0.460380 -0.461325
-6.630000 0.833191 0.833459 -0.453718 -0.454912
-6.610000 0.831250 0.831588 -0.447056 -0.448495
-6.590000 0.829312 0.829719 -0.440394 -0.442073
-6.570000 0.827376 0.827850 -0.433732 -0.435648
-6.550000 0.825443 0.825982 -0.427070 -0.429220
-6.530000 0.823511 0.824115 -0.420408 -0.422787
-6.510000 0.821582 0.822250 -0.413746 -0.416351
-6.490000 0.819655 0.820385 -0.407084 -0.409911
-6.470000 0.817731 0.818522 -0.400422 -0.403468
-6.450000 0.815809 0.816660 -0.393760 -0.397022
-6.430000 0.813889 0.814799 -0.387098 -0.390573
-6.410000 0.811971 0.812939 -0.380436 -0.384120
-6.390000 0.810055 0.811080 -0.373774 -0.377664
-6.370000 0.808142 0.809223 -0.367112 -0.371206
-6.350000 0.806231 0.807367 -0.360450 -0.364744
-6.330000 0.804322 0.805512 -0.353788 -0.358280
-6.310000 0.802416 0.803659 -0.347126 -0.351812
-6.290000 0.800512 0.801807 -0.340464 -0.345343
-6.270000 0.798610 0.799956 -0.333802 -0.338870
-6.250000 0.796710 0.798107 -0.327140 -0.332395
-6.230000 0.794813 0.796259 -0.320478 -0.325917
-6.210000 0.792918 0.794413 -0.313816 -0.319437
-6.190000 0.791025 0.792568 -0.307154 -0.312955
-6.170000 0.789134 0.790724 -0.300492 -0.306470
-6.150000 0.787246 0.788882 -0.293830 -0.299983
-6.130000 0.785360 0.787042 -0.287168 -0.293494
-6.110000 0.783476 0.785203 -0.280506 -0.287002
-6.090000 0.781594 0.783366 -0.273844 -0.280509
-6.070000 0.779715 0.781530 -0.267182 -0.274013
-6.050000 0.777838 0.779696 -0.260520 -0.267515
-6.030000 0.775963 0.777863 -0.253858 -0.261016
-6.010000 0.774091 0.776032 -0.247196 -0.254514
-5.990000 0.772220 0.774202 -0.240534 -0.248010
-5.970000 0.770352 0.772375 -0.233873 -0.241505
-5.950000 0.768487 0.770548 -0.227211 -0.234998
-5.930000 0.766623 0.768724 -0.220549 -0.228489
-5.910000 0.764762 0.766901 -0.213887 -0.221978
-5.890000 0.762903 0.765080 -0.207225 -0.215465
-5.870000 0.761046 0.763261 -0.200563 -0.208951
-5.850000 0.759192 0.761443 -0.193901 -0.202435
-5.830000 0.757340 0.759627 -0.187239 -0.195918
-5.810000 0.755490 0.757812 -0.180577 -0.189398
-5.790000 0.753642 0.756000 -0.173915 -0.182878
-5.770000 0.751797 0.754189 -0.167253 -0.176356
-5.750000 0.749954 0.752380 -0.160591 -0.169832
-5.730000 0.748113 0.750572 -0.153929 -0.163307
-5.710000 0.746274 0.748767 -0.147267 -0.156780
-5.690000 0.744438 0.746963 -0.140605 -0.150252
-5.670000 0.742604 0.745161 -0.133943 -0.143723
-5.650000 0.740772 0.743361 -0.127281 -0.137192
-5.630000 0.738942 0.741562 -0.120619 -0.130660
-5.610000 0.737115 0.739766 -0.113957 -0.124126
-5.590000 0.735290 0.737971 -0.107295 -0.117591
-5.570000 0.733467 0.736178 -0.100633 -0.111055
-5.550000 0.731647 0.734387 -0.093971 -0.104518
-5.530000 0.729829 0.732598 -0.087309 -0.097979
-5.510000 0.728013 0.730810 -0.080647 -0.091439
-5.490000 0.726199 0.729025 -0.073985 -0.084898
-5.470000 0.724388 0.727241 -0.067323 -0.078356
-5.450000 0.722578 0.725459 -0.060661 -0.071813
-5.430000 0.720771 0.723679 -0.053999 -0.065268
-5.410000 0.718967 0.721901 -0.047337 -0.058723
-5.390000 0.717164 0.720125 -0.040675 -0.052176
-5.370000 0.715364 0.718350 -0.034013 -0.045628
-5.350000 0.713566 0.716578 -0.027351 -0.039080
-5.330000 0.711771 0.714807 -0.020689 -0.032530
-5.310000 0.709977 0.713039 -0.014027 -0.025979
-5.290000 0.708186 0.711272 -0.007365 -0.019427
-5.270000 0.706397 0.709507 -0.000703 -0.012874
-5.250000 0.704611 0.707744 0.005959 -0.006320
-5.230000 0.702827 0.705983 0.012621 0.000235
-5.210000 0.701045 0.704224 0.019283 0.006791
-5.190000 0.699265 0.702467 0.025945 0.013348
-5.170000 0.697487 0.700712 0.032607 0.019906
-5.150000 0.695712 0.698959 0.039269 0.026465
-5.130000 0.693939 0.697207 0.045931 0.033025
-5.110000 0.692168 0.695458 0.052593 0.039585
-5.090000 0.690400 0.693711 0.059255 0.046147
-5.070000 0.688634 0.691965 0.065917 0.052709
-5.050000 0.686870 0.690222 0.072578 0.059272
-5.030000 0.685108 0.688480 0.079240 0.065836
-5.010000 0.683349 0.686741 0.085902 0.072401
-4.990000 0.681591 0.685003 0.092564 0.078967
-4.970000 0.679837 0.683268 0.099226 0.085534
-4.950000 0.678084 0.681534 0.105888 0.092101
-4.930000 0.676334 0.679803 0.112550 0.098670
-4.910000 0.674585 0.678073 0.119212 0.105239
-4.890000 0.672840 0.676345 0.125874 0.111809
-4.870000 0.671096 0.674620 0.132536 0.118379
-4.850000 0.669355 0.672896 0.139198 0.124951
-4.830000 0.667616 0.671174 0.145860 0.131523
-4.810000 0.665879 0.669455 0.152522 0.138096
-4.790000 0.664144 0.667737 0.159184 0.144670
-4.770000 0.662412 0.666022 0.165846 0.151244
-4.750000 0.660682 0.664308 0.172508 0.157820
-4.730000 0.658954 0.662596 0.179170 0.164396
-4.710000 0.657229 0.660887 0.185832 0.170972
-4.690000 0.655506 0.659179 0.192494 0.177550
-4.670000 0.653785 0.657474 0.199156 0.184128
-4.650000 0.652066 0.655770 0.205818 0.190707
-4.630000 0.650349 0.654069 0.212480 0.197286
-4.610000 0.648635 0.652369 0.219142 0.203866
-4.590000 0.646923 0.650672 0.225804 0.210447
-4.570000 0.645214 0.648976 0.232466 0.217029
-4.550000 0.643506 0.647283 0.239128 0.223611
-4.530000 0.641801 0.645592 0.245790 0.230194
-4.510000 0.640098 0.643902 0.252452 0.236778
-4.490000 0.638398 0.642215 0.259114 0.243362
-4.470000 0.636699 0.640530 0.265776 0.249947
-4.450000 0.635003 0.638847 0.272438 0.256532
-4.430000 0.633309 0.637166 0.279100 0.263118
-4.410000 0.631618 0.635487 0.285762 0.269705
-4.390000 0.629929 0.633810 0.292424 0.276293
-4.370000 0.628242 0.632135 0.299086 0.282881
-4.350000 0.626557 0.630462 0.305748 0.289469
-4.330000 0.624874 0.628791 0.312410 0.296059
-4.310000 0.623194 0.627122 0.319072 0.302649
-4.290000 0.621516 0.625455 0.325734 0.309239
-4.270000 0.619840 0.623791 0.332396 0.315830
-4.250000 0.618167 0.622128 0.339058 0.322422
-4.230000 0.616496 0.620468 0.345720 0.329014
